YP_005854714	385818324	NC_017470	Lactobacillus amylovorus GRL1118| Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus.	LAB52_09005	complement(1752148..1752927)	"chromosome partitioning protein para"
YP_004534610	334141404	NC_015580	Novosphingobium sp. PP1Y| Bacteria; Proteobacteria; Alphaproteobacteria; Sphingomonadales; Sphingomonadaceae; Novosphingobium.	PP1Y_AT19166	complement(2031024..2032298)	"pilus assembly protein CpaE"
YP_007462499	451941862	NC_020301	Bartonella vinsonii subsp. berkhoffii str. Winnie| Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Bartonellaceae; Bartonella.	BVwin_05830	731265..731957	"chromosome partitioning protein"
YP_005434902	383755917	NC_017075	Rubrivivax gelatinosus IL144| Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Rubrivivax.	RGE_00580	60278..61042	"cobyrinic acid a,c-diamide synthase"
YP_003551975	294085215	NC_014010	Candidatus Puniceispirillum marinum IMCC1322| Bacteria; Proteobacteria; Alphaproteobacteria; SAR116 cluster; Candidatus Puniceispirillum.	SAR116_1648	1817628..1818410	"chromosome partitioning protein ParA"
YP_002029253	194366643	NC_011071	Stenotrophomonas maltophilia R551-3| Bacteria; Proteobacteria; Gammaproteobacteria; Xanthomonadales; Xanthomonadaceae; Stenotrophomonas; Stenotrophomonas maltophilia group.	Smal_2870	complement(3191937..3192791)	"hypothetical protein"
YP_003848666	302880102	NC_014394	Gallionella capsiferriformans ES-2| Bacteria; Proteobacteria; Betaproteobacteria; Gallionellales; Gallionellaceae; Gallionella.	Galf_2910	complement(3118449..3119213)	"cobyrinic acid ac-diamide synthase"
YP_006153574	386633855	NC_017652	Escherichia coli str. 'clone D i14'| Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacteriales; Enterobacteriaceae; Escherichia.	i14_1453	complement(1406823..1407635)	"cell division inhibitor MinD"
YP_003103094	256379434	NC_013093	Actinosynnema mirum DSM 43827| Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Pseudonocardineae; Pseudonocardiaceae; Actinosynnema.	Amir_5429	complement(6446377..6447345)	"cobyrinic acid ac-diamide synthase"
YP_006796496	407719093			
YP_007268387	433634760	NC_019952	Mycobacterium canettii CIPT 140070017| Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Corynebacterineae; Mycobacteriaceae; Mycobacterium; Mycobacterium tuberculosis complex.	BN45_40188	2002872..2003828	"Putative initiation inhibitor protein"
YP_001763251	170729225	NC_010506	Shewanella woodyi ATCC 51908| Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Shewanellaceae; Shewanella.	Swoo_4907	complement(5900378..5901169)	"cobyrinic acid ac-diamide synthase"
YP_002150902	197285030	NC_010554	Proteus mirabilis HI4320| Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacteriales; Enterobacteriaceae; Proteus.	PMI1169	complement(1230192..1231004)	"cell division inhibitor MinD"
YP_002471249	219854127	NC_011837	Clostridium kluyveri NBRC 12016| Bacteria; Firmicutes; Clostridia; Clostridiales; Clostridiaceae; Clostridium.	CKR_0784	871956..872753	"hypothetical protein"
YP_006143439	386623711	NC_017646	Escherichia coli O7:K1 str. CE10| Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacteriales; Enterobacteriaceae; Escherichia.	CE10_1341	complement(1357323..1358135)	"membrane ATPase of the MinC-MinD-MinE system"
YP_005569572	384183939			
NP_981923	42784676	NC_003909	Bacillus cereus ATCC 10987| Bacteria; Firmicutes; Bacilli; Bacillales; Bacillaceae; Bacillus; Bacillus cereus group.	BCE_5631	complement(5215926..5216687)	"sporulation initiation inhibitor protein Soj"
YP_008341209	526472790	NC_021884	Burkholderia pseudomallei MSHR305| Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Burkholderiaceae; Burkholderia; pseudomallei group.	BDL_1047	complement(1277253..1277876)	"cobQ/CobB/MinD/ParA nucleotide binding domain protein"
YP_003559683	294147017	NC_014013	Sphingobium japonicum UT26S| Bacteria; Proteobacteria; Alphaproteobacteria; Sphingomonadales; Sphingomonadaceae; Sphingobium.	SJA_C2-05880	679226..680422	"chromosome partitioning protein ParA"
YP_004485488	333911756	NC_015563	Delftia sp. Cs1-4| Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Comamonadaceae; Delftia.	DelCs14_0091	97966..98778	"septum site-determining protein MinD"
YP_003513166	291301888	NC_013947	Stackebrandtia nassauensis DSM 44728| Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Glycomycineae; Glycomycetaceae; Stackebrandtia.	Snas_4428	complement(4720923..4721852)	"Cobyrinic acid ac-diamide synthase"
YP_002863635	237796083	NC_012658	Clostridium botulinum Ba4 str. 657| Bacteria; Firmicutes; Clostridia; Clostridiales; Clostridiaceae; Clostridium.	CLJ_B2875	complement(2848442..2849302)	"flagellar biosynthesis protein FlhG"
YP_007702322	478181251			
YP_003698849	297583069	NC_014219	NA LOCUS       NC_014219            3592487 bp    DNA     circular CON 10-JUN-2013 DEFINITION  Bacillus selenitireducens MLS10 chromosome, complete genome. ACCESSION   NC_014219 VERSION     NC_014219.1  GI:297582338 DBLINK      Project: 49513 BioProject: PRJNA49513 KEYWORDS    RefSeq. SOURCE      [Bacillus] selenitireducens MLS10 ORGANISM  [Bacillus] selenitireducens MLS10 Bacteria; Firmicutes; Bacilli; Bacillales; Bacillaceae; Bacillus.	Bsel_0754	832711..834474	"arsenite-activated ATPase ArsA"
YP_007601171	471315816	NC_020555	Helicobacter cinaedi ATCC BAA-847| Bacteria; Proteobacteria; Epsilonproteobacteria; Campylobacterales; Helicobacteraceae; Helicobacter.	HCBAA847_1307	1269401..1270186	"chromosome partitioning ATPase"
NP_603083	19703521	NC_003454	Fusobacterium nucleatum subsp. nucleatum ATCC 25586| Bacteria; Fusobacteria; Fusobacteriales; Fusobacteriaceae; Fusobacterium.	FN0176	801297..802091	"cell division inhibitor MinD"
YP_003807037	302342508	NC_014365	Desulfarculus baarsii DSM 2075| Bacteria; Proteobacteria; Deltaproteobacteria; Desulfarculales; Desulfarculaceae; Desulfarculus.	Deba_1075	1201904..1202686	"Cobyrinic acid ac-diamide synthase"
YP_114757	53803454	NC_002977	Methylococcus capsulatus str. Bath| Bacteria; Proteobacteria; Gammaproteobacteria; Methylococcales; Methylococcaceae; Methylococcus.	MCA2341	2533556..2534179	"ParA family protein"
YP_005291526	379015290	NC_016912	Staphylococcus aureus subsp. aureus VC40| Bacteria; Firmicutes; Bacilli; Bacillales; Staphylococcus.	SAVC_09700	complement(2116104..2117168)	"ATP-binding protein, Mrp/Nbp35 family"
YP_003075943	254788514	NC_012997	Teredinibacter turnerae T7901| Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Alteromonadales genera incertae sedis; Teredinibacter.	TERTU_4727	complement(5178330..5179124)	"chromosome partitioning protein ParA"
YP_007628856	470462545	NC_020796	Edwardsiella piscicida C07-087| Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacteriales; Enterobacteriaceae; Edwardsiella.	ETAC_06875	complement(1569242..1570054)	"cell division inhibitor MinD"
YP_001103941	134098280	NC_009142	Saccharopolyspora erythraea NRRL 2338| Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Pseudonocardineae; Pseudonocardiaceae; Saccharopolyspora.	SACE_1698	1867546..1868748	"arsenite-transporting ATPase"
YP_006298168	387132196	NC_017861	Prevotella intermedia 17| Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Prevotellaceae; Prevotella.	PIN17_A0111	122743..123510	"sporulation initiation inhibitor protein Soj"
YP_004645857	337751695	NC_015690	Paenibacillus mucilaginosus KNP414| Bacteria; Firmicutes; Bacilli; Bacillales; Paenibacillaceae; Paenibacillus.	KNP414_07493	complement(8197939..8199030)	"ATP-binding Mrp protein"
YP_134149	55376296			
YP_972231	120612553	NC_008752	Acidovorax citrulli AAC00-1| Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Comamonadaceae; Acidovorax.	Aave_3914	complement(4336476..4337096)	"cobyrinic acid a,c-diamide synthase"
YP_007911856	488574057	NC_021171	Bacillus sp. 1NLA3E| Bacteria; Firmicutes; Bacilli; Bacillales; Bacillaceae; Bacillus.	B1NLA3E_18065	complement(3915450..3916337)	"hypothetical protein"
YP_003719433	298346746	NC_014246	Mobiluncus curtisii ATCC 43063| Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Actinomycineae; Actinomycetaceae; Mobiluncus/Falcivibrio group; Mobiluncus.	HMPREF0573_11620	1827000..1827842	"chromosome partitioning protein transcriptional regulator"
YP_003391751	284005933			
YP_003744104	300702504	NC_014307	Ralstonia solanacearum CFBP2957| Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Burkholderiaceae; Ralstonia.	RCFBP_10140	142390..143175	"chromosome partitioning protein ParB"
YP_003999544	312132204	NC_014655	Leadbetterella byssophila DSM 17132| Bacteria; Bacteroidetes; Cytophagia; Cytophagales; Cytophagaceae; Leadbetterella.	Lbys_3543	3990569..3991672	"ATPase-like, para/mind"
YP_006219135	386745918	NC_017733	Helicobacter pylori HUP-B14| Bacteria; Proteobacteria; Epsilonproteobacteria; Campylobacterales; Helicobacteraceae; Helicobacter.	HPB14_02020	411034..411918	"putative ATPAse involved in the assembly of flagella"
YP_005144967	376257076	NC_016790	Corynebacterium diphtheriae VA01| Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Corynebacterineae; Corynebacteriaceae; Corynebacterium.	CDVA01_1058	1124491..1125360	"putative regulatory protein"
YP_003478151	289579524	NC_013921	Thermoanaerobacter italicus Ab9| Bacteria; Firmicutes; Clostridia; Thermoanaerobacterales; Thermoanaerobacteraceae; Thermoanaerobacter.	Thit_2396	complement(2440415..2441182)	"cobyrinic acid ac-diamide synthase"
NP_386316	15965963			
YP_007160158	440685366			
YP_003144419	257064747	NC_013165	Slackia heliotrinireducens DSM 20476| Bacteria; Actinobacteria; Coriobacteridae; Coriobacteriales; Coriobacterineae; Coriobacteriaceae; Slackia.	Shel_20580	complement(2284456..2285103)	"hypothetical protein"
YP_008825905	558687782			
YP_005534365	384151549	NC_017186	Amycolatopsis mediterranei S699| Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Pseudonocardineae; Pseudonocardiaceae; Amycolatopsis.	RAM_32175	6948931..6949824	"plasmid partitioning protein"
NP_336205	15841168	NC_002755	Mycobacterium tuberculosis CDC1551| Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Corynebacterineae; Mycobacteriaceae; Mycobacterium; Mycobacterium tuberculosis complex.	MT1749	1927366..1928118	"Soj family protein"
YP_002961220	240111943			
YP_008026284	507383354			
YP_006048530	386350282	NC_017584	Rhodospirillum rubrum F11| Bacteria; Proteobacteria; Alphaproteobacteria; Rhodospirillales; Rhodospirillaceae; Rhodospirillum.	F11_11345	2559473..2560621	"hypothetical protein"
YP_006059085	386360840	NC_017587	Thermus thermophilus JL-18| Bacteria; Deinococcus-Thermus; Deinococci; Thermales; Thermaceae; Thermus.	TtJL18_1416	complement(1310675..1311727)	"chromosome partitioning ATPase"
YP_005445311	383766330	NC_017080	Phycisphaera mikurensis NBRC 102666| Bacteria; Planctomycetes; Phycisphaerae; Phycisphaerales; Phycisphaeraceae; Phycisphaera.	PSMK_12550	complement(1477073..1477972)	"putative chromosome partitioning protein ParA"
YP_005093721	374337035			
YP_005761748	384887237	NC_017354	Helicobacter pylori 52| Bacteria; Proteobacteria; Epsilonproteobacteria; Campylobacterales; Helicobacteraceae; Helicobacter.	HPKB_0215	217365..218471	"ATP-binding protein"
YP_007815793	479185447	NC_021030	Alistipes shahii WAL 8301| Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Rikenellaceae; Alistipes.	AL1_03600	complement(401006..401416)	"CobQ/CobB/MinD/ParA nucleotide binding domain."
YP_006447328	392410721	NC_018025	Desulfomonile tiedjei DSM 6799| Bacteria; Proteobacteria; Deltaproteobacteria; Syntrophobacterales; Syntrophaceae; Desulfomonile.	Desti_2380	complement(2834404..2835171)	"CO dehydrogenase maturation factor"
YP_008593880	549445239	NC_022513	Ralstonia pickettii DTP0602| Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Burkholderiaceae; Ralstonia.	N234_00300	complement(63107..63922)	"cell division inhibitor MinD"
YP_008773240	557605129	NC_022777	Clostridium tetani 12124569| Bacteria; Firmicutes; Clostridia; Clostridiales; Clostridiaceae; Clostridium.	BN906_01196	1168504..1169373	"cobyrinic acid ac-diamide synthase"
YP_007821855	479191959	NC_021033	Taylorella asinigenitalis 14/45| Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Alcaligenaceae; Taylorella.	KUM_0898	complement(945354..946121)	"chromosome partitioning protein"
YP_006725663	406026831	NC_018610	Lactobacillus buchneri CD034| Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus.	LBUCD034_1039	1030159..1030965	"septum site-determining protein minD"
YP_002933041	238919526	NC_012779	Edwardsiella ictaluri 93-146| Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacteriales; Enterobacteriaceae; Edwardsiella.	NT01EI_1622	complement(1583313..1584125)	"septum site-determining protein MinD, putative"
YP_005486742	384053648	NC_017121	Acetobacter pasteurianus IFO 3283-07| Bacteria; Proteobacteria; Alphaproteobacteria; Rhodospirillales; Acetobacteraceae; Acetobacter.	APA07_10060	complement(1054411..1055226)	"cell division inhibitor MinD"
YP_298689	73538322	NC_007348	Ralstonia eutropha JMP134| Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Burkholderiaceae; Cupriavidus.	Reut_B4495	1167507..1168274	"cobyrinic acid a,c-diamide synthase"
YP_005804843	387825510			
YP_003460120	289208054	NC_013889	Thioalkalivibrio sp. K90mix| Bacteria; Proteobacteria; Gammaproteobacteria; Chromatiales; Ectothiorhodospiraceae; Thioalkalivibrio.	TK90_0869	926323..926958	"cobyrinic acid ac-diamide synthase"
YP_003375868	285018157	NC_013722	Xanthomonas albilineans GPE PC73| Bacteria; Proteobacteria; Gammaproteobacteria; Xanthomonadales; Xanthomonadaceae; Xanthomonas.	XALc_1373	complement(1596025..1596807)	"chromosome partitioning protein"
YP_003544472	294011012	NC_014006	Sphingobium japonicum UT26S| Bacteria; Proteobacteria; Alphaproteobacteria; Sphingomonadales; Sphingomonadaceae; Sphingobium.	SJA_C1-10260	1033724..1034689	"ATP-binding protein involved in chromosome partitioning"
YP_003777648	300313556	NC_014323	Herbaspirillum seropedicae SmR1| Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Oxalobacteraceae; Herbaspirillum.	Hsero_4271	4886521..4887336	"septum site-determining protein"
YP_004975792	374999704	NC_016588	Azospirillum lipoferum 4B| Bacteria; Proteobacteria; Alphaproteobacteria; Rhodospirillales; Rhodospirillaceae; Azospirillum.	AZOLI_p60234	complement(252400..253077)	"Putative ATPases involved in chromosome partitioning, ParA-like"
YP_007207420	430756772	NC_019896	Bacillus subtilis subsp. subtilis str. BSP1| Bacteria; Firmicutes; Bacilli; Bacillales; Bacillaceae; Bacillus.	A7A1_1280	8432..9211	"Sporulation initiation inhibitor protein Soj"
YP_005438378	383759393	NC_017075	Rubrivivax gelatinosus IL144| Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Rubrivivax.	RGE_35400	complement(3785322..3786161)	"flagellar synthesis regulator FleN"
YP_003061539	254295517	NC_012983	Hirschia baltica ATCC 49814| Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Hyphomonadaceae; Hirschia.	Hbal_3175	complement(24769..25440)	"Cobyrinic acid ac-diamide synthase"
YP_002454506	218906672	NC_011773	Bacillus cereus AH820| Bacteria; Firmicutes; Bacilli; Bacillales; Bacillaceae; Bacillus; Bacillus cereus group.	BCAH820_5590	complement(5294325..5295086)	"sporulation initiation inhibitor protein Soj"
YP_006059905	386361661			
YP_005080550	374330366	NC_016642	Pseudovibrio sp. FO-BEG1| Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Pseudovibrio.	PSE_2018	2158143..2159363	"RepA partitioning protein/ATPase, ParA type"
YP_007149333	434406448	NC_019757	Cylindrospermum stagnale PCC 7417| Bacteria; Cyanobacteria; Nostocales; Nostocaceae; Cylindrospermum.	Cylst_4580	5195568..5196374	"septum site-determining protein MinD"
YP_005669395	384456975	NC_017295	Clostridium acetobutylicum EA 2018| Bacteria; Firmicutes; Clostridia; Clostridiales; Clostridiaceae; Clostridium.	CEA_G0259	283882..284700	"Nitrogenase iron protein (nitrogenase component II) gene nifH"
YP_001095976	127514779	NC_009092	Shewanella loihica PV-4| Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Shewanellaceae; Shewanella.	Shew_3854	complement(4584173..4584961)	"cobyrinic acid a,c-diamide synthase"
YP_004838580	347531817	NC_015977	Roseburia hominis A2-183| Bacteria; Firmicutes; Clostridia; Clostridiales; Lachnospiraceae; Roseburia.	RHOM_07675	complement(1668738..1669541)	"septum site-determining protein MinD"
YP_001633594	163859296	NC_010170	Bordetella petrii DSM 12804| Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Alcaligenaceae; Bordetella.	Bpet4975	complement(5240557..5241357)	"ParA family protein"
YP_003525589	291615432	NC_013959	Sideroxydans lithotrophicus ES-1| Bacteria; Proteobacteria; Betaproteobacteria; Gallionellales; Gallionellaceae; Sideroxydans.	Slit_2977	complement(2984287..2985051)	"Cobyrinic acid ac-diamide synthase"
YP_004646428	338209458			
YP_003797757	302037435	NC_014355	Candidatus Nitrospira defluvii| Bacteria; Nitrospirae; Nitrospirales; Nitrospiraceae; Nitrospira.	NIDE2112	complement(2026856..2027725)	"putative pilus assembly ATPase CpaE"
YP_005477601	384050538	NC_017100	Acetobacter pasteurianus IFO 3283-03| Bacteria; Proteobacteria; Alphaproteobacteria; Rhodospirillales; Acetobacteraceae; Acetobacter.	APA03_10060	complement(1054411..1055226)	"cell division inhibitor MinD"
YP_007616265	470213903	NC_020561	Sphingomonas sp. MM-1| Bacteria; Proteobacteria; Alphaproteobacteria; Sphingomonadales; Sphingomonadaceae; Sphingomonas.	G432_09720	complement(2025964..2026977)	"chromosome partitioning ATPase"
YP_003103448	256379788	NC_013093	Actinosynnema mirum DSM 43827| Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Pseudonocardineae; Pseudonocardiaceae; Actinosynnema.	Amir_5789	6826092..6826928	"cobyrinic acid ac-diamide synthase"
YP_003784505	300859522	NC_014329	Corynebacterium pseudotuberculosis FRC41| Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Corynebacterineae; Corynebacteriaceae; Corynebacterium.	cpfrc_02105	complement(2333147..2334139)	"chromosome partitioning protein"
YP_007415721	448822559	NC_020229	Lactobacillus plantarum ZJ316| Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus.	zj316_3036	complement(3076989..3077756)	"Chomosome partitioning protein,membrane-associated ATPase"
YP_001114646	134301150	NC_009253	Desulfotomaculum reducens MI-1| Bacteria; Firmicutes; Clostridia; Clostridiales; Peptococcaceae; Desulfotomaculum.	Dred_3321	complement(3600778..3601539)	"cobyrinic acid a,c-diamide synthase"
